SOURCE_ID,n_rows,n_violations,n_hpv,n_frv,n_with_ea,n_with_eval,n_in_pipeline,has_penalty,total_penalty,earliest_viol,latest_viol
VA0000005118300036,2,1,2,0,2,2,2,TRUE,12537,2021-09-28,2021-09-28
VA0000005118500119,2,1,0,2,2,0,2,TRUE,2148,2019-12-11,2019-12-11
VA0000005118500165,2,1,0,2,2,0,2,TRUE,2879,2017-12-12,2017-12-12
VA0000005119100165,1,1,0,1,1,0,1,FALSE,0,2018-10-09,2018-10-09
VA0000005119100181,2,1,0,2,2,0,2,TRUE,8732,2023-08-23,2023-08-23
VA0000005119300023,2,1,2,0,2,2,2,TRUE,22743,2024-04-22,2024-04-22
VA0000005119300029,2,1,2,0,2,2,2,TRUE,52463,2018-08-08,2018-08-08
VA0000005119500210,8,4,5,2,7,6,8,TRUE,119483,2017-09-25,2020-08-10
VA0000005119700053,4,2,0,4,4,0,4,TRUE,26551,2019-11-22,2021-06-28
VA0000005152000160,9,5,5,0,5,9,9,FALSE,0,2021-02-22,2021-02-22
VA0000005152000183,7,3,5,2,7,5,7,TRUE,39404,2017-04-14,2022-03-10
VA0000005154000003,5,4,3,0,3,5,5,FALSE,0,2019-01-23,2019-06-06
VA0000005155000004,2,1,0,2,2,0,2,TRUE,6258,2016-11-02,2016-11-02
VA0000005155000035,2,1,2,0,2,2,2,TRUE,20119,2018-08-20,2018-08-20
VA0000005155000038,6,3,4,2,6,4,6,TRUE,51701,2019-08-11,2025-09-22
VA0000005155000092,4,2,0,4,4,0,4,TRUE,46437,2017-03-27,2020-11-12
VA0000005155061715,2,1,0,2,2,0,2,TRUE,33634,2017-05-22,2017-05-22
VA0000005158000003,3,1,0,3,3,0,3,TRUE,3106.25,2021-06-03,2021-06-03
VA0000005158000011,2,1,2,0,2,2,2,TRUE,43398,2016-10-06,2016-10-06
VA0000005159000013,6,3,6,0,6,4,6,TRUE,30915.67,2016-09-15,2025-03-25
VA0000005160000061,2,1,2,0,2,2,2,TRUE,41145.54,2020-09-22,2020-09-22
VA0000005165000010,2,1,0,2,2,0,2,TRUE,3360,2023-05-30,2023-05-30
VA0000005165000061,4,2,4,0,4,4,4,TRUE,53998,2021-03-16,2022-11-10
VA0000005166000005,1,1,0,1,1,0,1,FALSE,0,2023-01-25,2023-01-25
VA0000005166000014,1,1,0,1,1,0,1,FALSE,0,2019-01-04,2019-01-04
VA0000005167000026,16,7,12,0,12,16,16,TRUE,350303,2017-11-09,2021-05-28
VA0000005167000053,2,2,2,0,2,2,2,FALSE,0,2021-05-13,2022-08-01
VA0000005167000058,2,1,2,0,2,2,2,TRUE,44784.43,2023-11-22,2023-11-22
VA0000005168000116,3,2,0,3,3,1,3,TRUE,9112.35,2023-04-11,2024-03-20
VA0000005168000153,4,2,2,2,4,2,4,TRUE,30803,2018-02-16,2019-05-15
VA0000005168300131,3,1,3,0,3,3,3,TRUE,157101,2021-05-17,2021-05-17
VA0000005168374161,2,1,0,2,2,0,2,TRUE,5644.32,2019-09-17,2019-09-17
VA0000005168374246,2,1,0,2,2,0,2,TRUE,12362.31,2025-11-05,2025-11-05
VA0000005168374262,1,1,0,1,1,0,1,FALSE,0,2026-02-25,2026-02-25
VA0000005169000050,4,2,2,2,4,2,4,TRUE,33731,2018-09-06,2019-11-13
VA0000005170000013,2,1,2,0,2,2,2,TRUE,14266,2018-01-17,2018-01-17
VA0000005170000119,2,1,0,2,2,0,2,TRUE,17364,2022-11-30,2022-11-30
VA0000005171000028,2,1,0,2,2,0,2,TRUE,9972,2023-09-06,2023-09-06
VA0000005171000194,3,3,0,3,3,0,3,FALSE,0,2017-11-06,2024-09-10
VA0000005171000196,6,3,2,4,6,4,6,TRUE,37536,2016-08-19,2020-03-17
VA0000005171000249,1,1,0,1,1,0,1,FALSE,0,2025-05-08,2025-05-08
VA0000005173000084,5,3,2,3,5,2,5,TRUE,160000,2019-08-06,2025-05-30
VA0000005174000006,1,1,0,1,1,0,1,FALSE,0,2021-03-04,2021-03-04
VA0000005174000078,5,3,5,0,5,3,5,TRUE,20669,2016-08-25,2024-03-29
VA0000005175000040,1,1,0,1,1,0,1,FALSE,0,2024-02-29,2024-02-29
VA0000005176000004,1,1,0,1,1,0,1,FALSE,0,2024-12-04,2024-12-04
VA0000005176000098,2,1,2,0,2,2,2,TRUE,34125,2017-03-07,2017-03-07
VA0000005177000244,6,3,0,5,5,4,6,TRUE,52538.94,2018-07-31,2023-04-12
VA0000005177000254,1,1,0,1,1,0,1,FALSE,0,2018-12-19,2018-12-19
VA0000005177500026,2,1,2,0,2,2,2,TRUE,23310,2022-09-26,2022-09-26
VA0000005177521737,2,1,0,2,2,0,2,TRUE,19244.22,2025-12-01,2025-12-01
VA0000005181000013,1,1,0,1,1,0,1,FALSE,0,2022-05-20,2022-05-20
VA0000005181000035,2,1,0,2,2,0,2,TRUE,12196,2016-09-28,2016-09-28
VA0000005184000004,2,1,0,2,2,0,2,TRUE,3464.37,2016-06-10,2016-06-10
VA0000005184000060,2,1,0,2,2,0,2,TRUE,8255.52,2022-12-15,2022-12-15
VT0000005000300006,1,1,0,1,1,0,1,FALSE,0,2022-07-08,2022-07-08
VT0000005000500004,5,5,0,5,5,5,5,FALSE,0,2023-04-18,2026-03-26
VT0000005000700003,1,1,0,1,1,1,1,FALSE,0,2026-02-26,2026-02-26
VT0000005000700012,1,1,0,1,1,1,1,FALSE,0,2017-10-31,2017-10-31
VT0000005000700035,1,1,0,1,1,1,1,FALSE,0,2021-01-13,2021-01-13
VT0000005000700037,6,6,0,5,5,6,6,FALSE,0,2020-12-15,2026-01-20
VT0000005000709001,4,4,0,4,4,4,4,TRUE,9125,2019-01-07,2022-08-23
VT0000005001100004,2,2,0,2,2,1,2,FALSE,0,2022-07-08,2023-04-18
VT0000005001100012,1,1,0,1,1,1,1,FALSE,0,2019-08-05,2019-08-05
VT0000005001100023,1,1,0,1,1,1,1,FALSE,0,2019-03-08,2019-03-08
VT0000005001100025,1,1,0,1,1,1,1,FALSE,0,2021-12-10,2021-12-10
VT0000005001100029,1,1,0,1,1,1,1,FALSE,0,2023-05-11,2023-05-11
VT0000005001500005,3,3,0,3,3,3,3,FALSE,0,2019-03-08,2025-09-30
VT0000005001700005,1,1,0,1,1,0,1,FALSE,0,2024-04-19,2024-04-19
VT0000005001700007,5,4,0,4,4,4,5,TRUE,45000,2018-06-29,2024-09-23
VT0000005001900004,1,1,0,1,1,1,1,FALSE,0,2022-11-01,2022-11-01
VT0000005001900012,2,2,1,1,2,2,2,FALSE,0,2024-04-20,2024-10-29
VT0000005001900013,1,1,0,1,1,1,1,FALSE,0,2021-12-02,2021-12-02
VT0000005002100003,1,1,0,1,1,1,1,FALSE,0,2023-05-11,2023-05-11
VT0000005002100009,3,2,0,3,3,0,3,TRUE,27500,2022-04-06,2022-04-18
VT0000005002100039,1,1,0,1,1,1,1,FALSE,0,2018-11-16,2018-11-16
VT0000005002190001,3,3,0,3,3,3,3,FALSE,0,2024-11-06,2026-03-09
VT0000005002300003,1,1,0,1,1,1,1,FALSE,0,2022-01-28,2022-01-28
VT0000005002300006,1,1,0,1,0,0,0,FALSE,0,2017-06-15,2017-06-15
VT0000005002500004,1,1,0,1,1,1,1,FALSE,0,2023-04-18,2023-04-18
VT0000005002500009,1,1,0,1,1,1,1,FALSE,0,2023-12-18,2023-12-18
VT0000005002700008,1,1,0,1,1,1,1,FALSE,0,2019-03-08,2019-03-08
VT0000005002700015,1,1,0,1,1,1,1,FALSE,0,2018-12-13,2018-12-13
VT0000005002700301,4,3,0,3,3,4,4,TRUE,10000,2018-08-31,2023-03-16
VT0005001700009,1,1,0,1,1,0,1,FALSE,0,2022-07-08,2022-07-08
VT0005001900014,2,2,1,1,2,2,2,FALSE,0,2019-01-11,2024-04-20
VT0005001900015,1,1,0,1,1,1,1,FALSE,0,2020-04-15,2020-04-15
WA0000005300500009,2,2,0,2,0,2,2,FALSE,0,2018-06-18,2026-02-23
WA0000005301100005,11,8,0,11,8,6,11,FALSE,0,2016-07-14,2018-10-12
WA0000005301500002,37,31,0,36,34,15,37,TRUE,15000,2016-11-22,2026-03-03
WA0000005301500003,58,39,11,45,54,37,58,TRUE,43700,2016-06-17,2025-12-12
WA0000005302500020,1,1,0,1,0,1,1,FALSE,0,2022-12-15,2022-12-15
WA0000005302500021,1,1,0,1,0,1,1,FALSE,0,2018-01-29,2018-01-29
WA0000005302700001,15,12,0,15,14,5,15,TRUE,151602,2016-07-19,2024-06-06
WA0000005303100001,70,56,12,54,59,36,70,TRUE,106500,2016-06-15,2026-05-05
WA0000005305300008,11,9,3,8,11,8,11,TRUE,52500,2016-08-16,2023-09-19
WA0000005307100003,12,8,7,5,12,10,12,TRUE,45500,2020-01-15,2026-01-22
WA0000005307300001,33,15,27,0,26,29,33,TRUE,87500,2016-08-02,2020-01-28
WANCA0005305700002,5,4,0,5,5,0,5,TRUE,4000,2019-11-07,2025-01-29
WANCA0005305700003,18,10,4,14,18,2,18,TRUE,400997,2016-06-29,2025-07-10
WANCA0005305700005,12,5,0,12,12,0,12,TRUE,42000,2019-05-28,2022-06-17
WANCA0005305700044,1,1,0,0,1,1,1,FALSE,0,Inf,-Inf
WANCA0005305700055,6,3,0,6,6,0,6,TRUE,65750,2018-12-04,2021-03-26
WANCA0005305700057,8,4,2,6,8,0,8,TRUE,75250,2019-10-22,2022-11-01
WANCA0005305701878,2,2,0,2,2,0,2,FALSE,0,2020-03-02,2021-03-23
WANCA0005307300005,17,9,0,17,17,2,17,TRUE,68048,2018-10-22,2024-12-04
WANCA0005307300032,2,2,0,1,2,1,2,FALSE,0,2019-09-03,2019-09-03
WANCA0005307300037,2,1,0,2,2,0,2,TRUE,7500,2022-10-04,2022-10-04
WANCA0005307300041,2,1,0,2,2,0,2,TRUE,1500,2024-02-28,2024-02-28
WANCA0005307310007,2,1,0,2,2,0,2,FALSE,0,2025-10-07,2025-10-07
WANCA1318,2,2,1,1,2,1,2,FALSE,0,2022-05-17,2024-03-26
WANCA1395,3,1,3,0,3,3,3,TRUE,4000000,2021-08-15,2021-08-15
WANCA1448,2,1,0,2,2,0,2,TRUE,4000,2020-06-01,2020-06-01
WANCA1613,2,2,0,1,1,2,2,FALSE,0,2020-09-03,2020-09-03
WAORC0005300900005,2,1,0,2,2,2,2,TRUE,1500,2023-07-12,2023-07-12
WAORC0005300900007,10,5,4,6,10,10,10,TRUE,351545,2016-09-22,2022-10-11
WAORC0005302700018,9,5,0,9,9,9,9,TRUE,25000,2023-10-07,2025-10-03
WAORC0005302700028,6,3,0,6,6,6,6,TRUE,231500,2020-07-23,2023-08-14
WAORC0005302700059,6,3,0,6,6,2,6,TRUE,7500,2016-07-11,2017-03-16
WAORC0005302700080,27,14,8,18,26,27,27,TRUE,73830,2018-10-08,2025-09-24
WAORC0005302700701,58,29,40,18,58,58,58,TRUE,291555,2019-05-24,2023-10-16
WAORC0005302701186,1,1,0,1,1,1,1,FALSE,0,2019-01-09,2019-01-09
WAORC0005304500002,3,2,0,2,3,3,3,TRUE,1000,2023-09-07,2023-09-07
WAORC0005304900004,10,5,0,10,10,8,10,TRUE,12000,2019-08-02,2023-07-24
WAORC0005306700008,40,21,8,30,40,30,40,TRUE,1190604,2016-08-05,2023-09-11
WAORC0005306700010,20,10,6,14,20,20,20,TRUE,79330,2017-06-02,2025-09-15
WAORC0005306700824,2,1,0,2,2,2,2,TRUE,2000,2023-08-03,2023-08-03
WAORC005302700058,3,2,0,2,2,3,3,FALSE,0,2021-02-01,2021-02-01
WAPSC0000000010126,10,2,9,0,9,10,10,TRUE,1844250,2019-03-19,2019-03-19
WAPSC0005303300004,3,1,3,0,3,3,3,TRUE,312000,2021-07-13,2021-07-13
WAPSC0005305311993,1,1,1,0,1,1,1,FALSE,0,2023-02-17,2023-02-17
WAPSC0005306100039,1,1,1,0,1,1,1,FALSE,0,2024-08-21,2024-08-21
WASPC0005306300006,2,1,0,2,2,2,2,TRUE,2000,2023-01-25,2023-01-25
WASPC0005306300072,4,2,2,2,4,2,4,TRUE,3000,2016-08-02,2025-07-15
WASPC0005306300074,2,1,0,2,2,2,2,TRUE,1500,2022-08-08,2022-08-08
WASPC0005306300086,8,4,4,4,8,8,8,TRUE,12300,2021-03-11,2024-08-05
WASPC0005306300087,10,5,0,10,10,8,10,TRUE,54500,2016-11-29,2021-05-05
WASPC0005306300092,4,2,0,4,4,0,4,TRUE,22000,2016-10-20,2016-12-06
WASPC0005306300093,2,1,0,2,2,2,2,TRUE,375,2022-03-15,2022-03-15
WASPC0005306300095,1,1,0,1,1,1,1,FALSE,0,2019-03-13,2019-03-13
WASPC0005306300097,3,2,0,3,3,3,3,TRUE,8000,2020-01-02,2023-02-28
WASPC0005306300112,8,4,2,6,8,8,8,TRUE,12500,2018-04-24,2022-04-06
WASPC0005306300113,2,1,0,2,2,2,2,TRUE,2000,2020-08-06,2020-08-06
WASPC0005306300120,2,1,0,2,2,2,2,TRUE,2860,2025-02-14,2025-02-14
WASPC0005306301110,4,2,0,4,4,4,4,TRUE,4000,2019-12-19,2025-02-20
WASPC0005306310023,69,35,12,56,69,67,69,TRUE,563450,2016-08-05,2024-10-14
WASPC0005306310027,2,1,0,2,2,2,2,TRUE,2000,2018-03-28,2018-03-28
WASPC0005306310029,2,1,0,2,2,2,2,TRUE,300,2017-04-24,2017-04-24
WASPC0005306310032,2,1,0,2,2,2,2,TRUE,2000,2024-04-04,2024-04-04
WASWC0005301100002,10,6,0,10,8,10,10,FALSE,0,2020-10-12,2025-12-19
WASWC0005301100003,2,2,0,2,0,2,2,FALSE,0,2017-11-30,2019-11-25
WASWC0005301100051,9,5,0,9,8,9,9,FALSE,0,2018-03-19,2026-04-16
WASWC0005301100143,6,5,0,6,2,6,6,FALSE,0,2021-03-18,2023-11-28
WASWC0005301500009,31,22,2,29,25,31,31,FALSE,0,2019-02-04,2026-02-18
WASWC0005301500033,1,1,0,1,0,1,1,FALSE,0,2023-07-31,2023-07-31
WASWC0005301500046,2,1,0,2,2,2,2,FALSE,0,2024-04-11,2024-04-11
WASWC0005301500068,4,3,0,4,2,4,4,FALSE,0,2019-07-23,2024-03-14
WASWC0005301500147,12,6,0,12,12,12,12,FALSE,0,2020-02-26,2025-11-06
WASWC0005301500148,10,9,0,10,2,9,10,FALSE,0,2020-02-03,2025-01-21
WASWC000530150712,3,2,0,3,2,3,3,FALSE,0,2022-12-29,2026-05-06
WASWC0005304100003,7,6,0,7,2,7,7,FALSE,0,2019-02-07,2024-07-10
WASWC0005304100006,12,9,0,12,6,12,12,FALSE,0,2019-01-17,2024-05-09
WASWC0005304100009,18,12,2,16,12,18,18,FALSE,0,2017-11-21,2025-12-17
WASWC0005304100022,15,11,0,15,8,14,15,FALSE,0,2020-02-26,2025-09-15
WASWC0005304100046,1,1,0,1,0,0,0,FALSE,0,2020-02-26,2020-02-26
WASWC0005304100052,2,1,0,2,2,2,2,FALSE,0,2024-06-12,2024-06-12
WASWC0005304100054,31,23,0,31,16,29,31,FALSE,0,2019-01-17,2026-03-04
WASWC0005304110010,18,16,2,16,6,18,18,FALSE,0,2017-08-23,2025-12-16
WAYRC0005307700060,1,1,0,1,0,0,0,FALSE,0,2017-02-16,2017-02-16
WI0000005500300005,3,3,2,1,1,1,3,FALSE,0,2021-10-14,2024-06-13
WI0000005500307072,5,5,1,4,4,4,5,FALSE,0,2017-06-22,2024-02-02
WI0000005500500004,2,2,2,0,2,2,2,FALSE,0,2018-07-16,2020-04-30
WI0000005500505861,4,4,0,4,1,1,4,FALSE,0,2023-10-20,2023-10-20
WI0000005500507997,4,4,1,3,3,3,4,FALSE,0,2018-05-24,2023-08-15
WI0000005500510668,1,1,0,1,1,1,1,FALSE,0,2020-12-03,2020-12-03
WI0000005500510701,1,1,0,1,1,1,1,FALSE,0,2023-07-20,2023-07-20
WI0000005500510833,7,7,0,7,2,2,7,FALSE,0,2023-03-02,2026-05-04
WI0000005500510899,4,4,0,4,2,2,4,FALSE,0,2024-04-18,2024-04-18
WI0000005500512219,6,6,0,6,2,2,6,FALSE,0,2025-04-16,2026-05-04
WI0000005500512373,2,2,0,2,1,1,2,FALSE,0,2026-05-04,2026-05-04
WI0000005500590005,4,4,2,2,1,1,4,FALSE,0,2024-01-31,2025-10-20
WI0000005500900002,1,1,1,0,1,1,1,FALSE,0,2023-01-30,2023-01-30
WI0000005500900008,2,2,0,2,0,0,0,FALSE,0,2024-07-16,2024-07-16
WI0000005500900009,1,1,1,0,1,1,1,FALSE,0,2023-02-13,2023-02-13
WI0000005500900012,1,1,0,1,1,1,1,FALSE,0,2022-06-30,2022-06-30
WI0000005500900025,5,4,3,1,3,3,5,FALSE,0,2018-10-10,2021-01-21
WI0000005500900038,2,2,0,2,2,2,2,FALSE,0,2017-01-30,2017-08-09
WI0000005500900042,1,1,0,1,0,0,0,FALSE,0,2025-07-15,2025-07-15
WI0000005500900045,1,1,0,1,1,1,1,FALSE,0,2017-07-13,2017-07-13
WI0000005500900580,15,15,0,15,0,0,0,FALSE,0,2024-03-02,2026-04-29
WI0000005500903452,1,1,0,1,1,1,1,FALSE,0,2016-10-20,2016-10-20
WI0000005500904288,2,2,0,2,1,1,2,FALSE,0,2026-05-04,2026-05-04
WI0000005500906554,1,1,0,1,1,1,1,FALSE,0,2022-08-25,2022-08-25
WI0000005500917928,4,4,0,4,0,0,0,FALSE,0,2024-07-09,2025-06-26
WI0000005500920183,13,13,0,13,2,2,13,FALSE,0,2024-06-11,2026-01-12
WI0000005500921635,2,2,0,2,1,1,2,FALSE,0,2026-05-04,2026-05-04
WI0000005500921910,2,2,1,1,0,2,2,FALSE,0,2017-11-02,2018-07-03
WI0000005500922317,1,1,1,0,0,0,0,FALSE,0,2025-07-17,2025-07-17
WI0000005500922691,4,4,0,4,2,2,4,FALSE,0,2026-05-04,2026-05-04
WI0000005500925265,7,7,0,7,0,0,0,FALSE,0,2024-06-07,2025-09-16
WI0000005500925430,1,1,0,1,0,0,0,FALSE,0,2024-06-27,2024-06-27
WI0000005500926805,1,1,0,1,0,0,0,FALSE,0,2025-04-11,2025-04-11
WI0000005500927157,4,4,0,4,2,2,4,FALSE,0,2026-05-04,2026-05-04
WI0000005501101673,1,1,0,1,0,0,0,FALSE,0,2025-04-16,2025-04-16
WI0000005501500441,3,3,0,3,1,1,3,FALSE,0,2023-09-22,2023-12-27
WI0000005501500540,1,1,0,1,1,1,1,FALSE,0,2023-10-31,2023-10-31
WI0000005501501453,10,10,0,10,1,1,10,FALSE,0,2026-01-14,2026-01-14
WI0000005501700007,1,1,0,1,1,1,1,FALSE,0,2023-03-14,2023-03-14
WI0000005501700010,3,3,0,3,0,0,0,FALSE,0,2023-06-14,2025-06-30
WI0000005501700021,4,4,1,3,2,2,4,FALSE,0,2017-03-27,2025-09-05
WI0000005501700023,2,2,0,2,0,0,0,FALSE,0,2025-07-30,2025-07-30
WI0000005501700037,3,2,2,1,3,3,3,FALSE,0,2020-11-17,2023-04-20
WI0000005501708430,2,2,0,2,0,0,0,FALSE,0,2025-03-07,2025-03-07
WI0000005501903173,4,4,0,4,4,4,4,FALSE,0,2016-11-30,2023-04-07
WI0000005501907859,2,2,0,2,0,0,0,FALSE,0,2024-07-09,2024-07-09
WI0000005502100001,1,1,0,1,1,1,1,FALSE,0,2021-06-23,2021-06-23
WI0000005502103004,9,9,0,9,5,5,9,FALSE,0,2016-11-02,2026-02-24
WI0000005502107118,3,3,0,3,2,2,3,FALSE,0,2018-02-15,2023-07-24
WI0000005502108152,25,23,6,19,9,8,25,TRUE,940000,2017-05-17,2025-08-08
WI0000005502300011,4,4,0,4,2,2,4,FALSE,0,2018-09-12,2025-08-04
WI0000005502300026,2,2,1,1,1,1,2,FALSE,0,2018-08-08,2023-03-24
WI0000005502500008,1,1,0,1,1,1,1,FALSE,0,2020-11-17,2020-11-17
WI0000005502500013,3,3,3,0,2,2,3,FALSE,0,2017-12-13,2024-01-29
WI0000005502500037,1,1,0,1,0,0,0,FALSE,0,2024-04-18,2024-04-18
WI0000005502500038,1,1,0,1,1,1,1,FALSE,0,2017-04-10,2017-04-10
WI0000005502500041,7,7,3,4,3,3,7,FALSE,0,2018-03-23,2024-12-17
WI0000005502500072,1,1,0,1,1,1,1,FALSE,0,2017-09-07,2017-09-07
WI0000005502500075,4,4,1,2,2,2,4,FALSE,0,2017-08-10,2026-04-29
WI0000005502500097,1,1,1,0,1,0,1,FALSE,0,2014-01-30,2014-01-30
WI0000005502500099,1,1,0,1,1,1,1,FALSE,0,2023-08-15,2023-08-15
WI0000005502500117,1,1,0,1,1,1,1,FALSE,0,2020-02-06,2020-02-06
WI0000005502510563,2,2,0,2,1,1,2,FALSE,0,2022-07-15,2024-08-05
WI0000005502512730,5,5,0,5,2,2,5,FALSE,0,2021-08-18,2025-05-27
WI0000005502524630,3,3,0,2,2,3,3,FALSE,0,2018-02-22,2023-03-01
WI0000005502525446,1,1,0,1,0,0,0,FALSE,0,2024-03-04,2024-03-04
WI0000005502530847,3,3,0,3,0,0,0,FALSE,0,2024-03-11,2024-03-11
WI0000005502537304,2,2,1,1,2,2,2,FALSE,0,2017-01-11,2017-05-05
WI0000005502538778,1,1,0,1,1,1,1,FALSE,0,2016-11-08,2016-11-08
WI0000005502542793,1,1,0,1,1,1,1,FALSE,0,2022-04-06,2022-04-06
WI0000005502700005,2,2,0,2,2,2,2,FALSE,0,2018-02-15,2023-04-17
WI0000005502700008,2,2,0,2,2,2,2,FALSE,0,2018-06-20,2019-02-22
WI0000005502700060,1,1,0,1,1,1,1,FALSE,0,2021-07-16,2021-07-16
WI0000005502706395,1,1,0,1,1,1,1,FALSE,0,2019-10-31,2019-10-31
WI0000005502710630,1,1,0,1,1,1,1,FALSE,0,2017-01-24,2017-01-24
WI0000005502711070,1,1,0,1,0,0,0,FALSE,0,2025-05-07,2025-05-07
WI0000005502713347,1,1,0,1,0,0,0,FALSE,0,2024-04-18,2024-04-18
WI0000005502900008,6,6,0,6,3,3,6,FALSE,0,2018-04-25,2024-11-07
WI0000005502918048,1,1,0,1,0,0,0,FALSE,0,2025-01-21,2025-01-21
WI0000005503100001,1,1,0,1,1,0,1,FALSE,0,2023-02-01,2023-02-01
WI0000005503100003,2,2,1,1,1,2,2,FALSE,0,2017-11-21,2018-12-13
WI0000005503100062,60,60,15,39,2,9,60,FALSE,0,2017-11-21,2026-04-23
WI0000005503100130,3,3,0,3,1,1,3,FALSE,0,2021-08-13,2025-02-24
WI0000005503111673,1,1,1,0,1,1,1,FALSE,0,2018-11-20,2018-11-20
WI0000005503300015,1,1,0,1,1,1,1,FALSE,0,2021-08-30,2021-08-30
WI0000005503300529,2,2,0,2,1,1,2,FALSE,0,2022-03-08,2024-06-06
WI0000005503305666,20,20,0,20,2,2,20,FALSE,0,2021-09-27,2026-02-06
WI0000005503500002,16,14,4,11,7,7,16,FALSE,0,2017-09-07,2024-03-11
WI0000005503500003,9,9,0,9,2,2,9,FALSE,0,2017-03-14,2025-07-30
WI0000005503500010,1,1,0,1,1,1,1,FALSE,0,2018-02-06,2018-02-06
WI0000005503500028,9,9,0,9,1,1,9,FALSE,0,2017-10-10,2024-12-13
WI0000005503500970,1,1,0,1,1,1,1,FALSE,0,2017-08-17,2017-08-17
WI0000005503700661,13,13,0,13,1,1,13,FALSE,0,2024-05-02,2026-05-04
WI0000005503900011,1,1,0,1,1,1,1,FALSE,0,2018-05-24,2018-05-24
WI0000005503900025,3,3,0,3,0,0,0,FALSE,0,2024-04-11,2024-04-11
WI0000005503900027,5,5,0,5,1,1,5,FALSE,0,2025-10-23,2025-10-23
WI0000005503900035,1,1,0,1,0,0,0,FALSE,0,2019-11-27,2019-11-27
WI0000005503914566,7,7,0,7,2,2,7,FALSE,0,2021-08-25,2025-02-19
WI0000005503990050,2,2,0,2,0,0,0,FALSE,0,2022-02-10,2025-01-22
WI0000005504100765,6,6,0,6,3,2,6,FALSE,0,2023-05-03,2026-05-04
WI0000005504300008,3,3,2,1,2,2,3,FALSE,0,2022-05-17,2026-03-19
WI0000005504300013,2,2,0,2,1,1,2,FALSE,0,2026-04-22,2026-04-22
WI0000005504300015,2,2,0,2,2,2,2,FALSE,0,2018-04-28,2023-03-01
WI0000005504300386,3,3,0,3,0,0,0,FALSE,0,2023-06-13,2023-06-13
WI0000005504306579,5,5,0,5,1,1,5,FALSE,0,2023-06-13,2025-04-16
WI0000005504500001,6,6,1,4,5,5,6,FALSE,0,2013-07-12,2023-01-04
WI0000005504502202,2,2,0,2,2,2,2,FALSE,0,2018-01-12,2022-02-23
WI0000005504503808,11,11,1,10,2,2,11,FALSE,0,2019-09-26,2025-11-11
WI0000005504760001,2,1,0,2,2,0,2,TRUE,80000,2016-06-23,2016-06-23
WI0000005505300528,15,15,0,15,0,0,0,FALSE,0,2024-06-12,2024-06-12
WI0000005505302167,7,7,5,2,0,0,0,FALSE,0,2024-06-13,2024-07-12
WI0000005505500016,4,4,0,4,2,2,4,FALSE,0,2021-11-02,2024-01-16
WI0000005505500023,1,1,0,1,1,1,1,FALSE,0,2018-12-18,2018-12-18
WI0000005505500025,2,2,0,2,0,0,0,FALSE,0,2024-03-04,2024-03-04
WI0000005505500337,6,6,0,6,3,3,6,FALSE,0,2017-03-01,2025-07-15
WI0000005505502735,1,1,0,1,1,1,1,FALSE,0,2022-07-26,2022-07-26
WI0000005505512294,1,1,0,1,1,1,1,FALSE,0,2023-03-01,2023-03-01
WI0000005505513867,1,1,0,1,0,0,0,FALSE,0,2025-04-16,2025-04-16
WI0000005505700038,23,23,0,23,1,1,23,FALSE,0,2024-04-19,2025-12-23
WI0000005505919700,1,1,0,1,1,1,1,FALSE,0,2021-04-22,2021-04-22
WI0000005505919876,1,1,0,1,1,1,1,FALSE,0,2022-03-29,2022-03-29
WI0000005505920019,1,1,0,1,1,1,1,FALSE,0,2020-08-31,2020-08-31
WI0000005505922076,1,1,0,1,1,1,1,FALSE,0,2022-06-06,2022-06-06
WI0000005505922131,1,1,0,1,0,0,0,FALSE,0,2025-01-15,2025-01-15
WI0000005505980538,3,3,0,3,1,1,3,FALSE,0,2022-12-05,2025-05-16
WI0000005506101674,3,3,0,3,1,1,3,FALSE,0,2021-07-13,2025-07-03
WI0000005506101685,7,7,0,7,2,2,7,FALSE,0,2021-07-13,2025-07-03
WI0000005506101718,1,1,0,1,1,1,1,FALSE,0,2021-08-10,2021-08-10
WI0000005506105150,1,1,0,1,1,1,1,FALSE,0,2023-08-03,2023-08-03
WI0000005506300002,5,5,0,5,1,0,5,FALSE,0,2023-02-01,2023-12-08
WI0000005506300010,7,7,2,5,2,2,7,FALSE,0,2021-03-04,2025-04-24
WI0000005506300011,5,5,1,4,2,2,5,FALSE,0,2017-07-10,2025-07-11
WI0000005506300030,6,6,0,6,1,1,6,FALSE,0,2016-10-19,2024-09-10
WI0000005506300050,10,10,4,6,1,1,10,FALSE,0,2022-08-03,2025-07-14
WI0000005506300302,3,3,0,3,0,0,0,FALSE,0,2023-12-07,2023-12-07
WI0000005506306363,2,2,0,2,0,0,0,FALSE,0,2025-02-17,2025-06-11
WI0000005506311533,4,4,1,3,3,2,4,FALSE,0,2017-11-08,2022-08-03
WI0000005506700002,2,2,0,2,2,1,2,FALSE,0,2016-06-16,2017-11-14
WI0000005506700011,1,1,0,1,1,1,1,FALSE,0,2018-07-13,2018-07-13
WI0000005506700015,3,3,0,3,1,1,3,FALSE,0,2024-04-19,2026-05-04
WI0000005506900002,1,1,0,1,0,0,0,FALSE,0,2016-08-26,2016-08-26
WI0000005506900006,1,1,1,0,1,1,1,FALSE,0,2017-12-13,2017-12-13
WI0000005506900008,1,1,0,1,0,0,0,FALSE,0,2025-08-05,2025-08-05
